t,q1,q2,q3,qd1,qd2,qd3,tau1,tau2,tau3
1.235438346862792969e+00,1.835915677104990377e-19,-1.570796326790380171e+00,1.991957526554265213e-11,-3.746649839904548106e-20,4.085183789051169971e-12,1.762794102784168317e-11,-1.135831959055697013e-16,-1.478695981593538766e+00,-1.478695981421525696e+00
1.246063947677612305e+00,1.856404431911436153e-19,-1.570796326790340203e+00,2.009585468928473640e-11,-7.709008980361447779e-19,4.085182800741095029e-12,1.762794282771985278e-11,1.264648912461659337e-16,-1.478695981598443732e+00,-1.478695981424906325e+00
1.254590511322021484e+00,1.903044596731801582e-19,-1.570796326790300235e+00,2.027213411066683238e-11,1.211300789548433571e-18,4.085184665702199553e-12,1.762793867486914850e-11,5.754527731195526259e-16,-1.478695981603349141e+00,-1.478695981428285844e+00
1.266603708267211914e+00,1.988261472547449266e-19,-1.570796326790260267e+00,2.044841353316148305e-11,-3.625512223993387070e-19,4.085183311531691450e-12,1.762794639573088064e-11,-1.486623076710056308e-16,-1.478695981608247223e+00,-1.478695981431663586e+00
1.281248569488525391e+00,-1.123164590806722537e-04,-1.570981854708457970e+00,5.105675800289036703e-04,-2.046090644525131244e-02,-3.377189122791515036e-02,9.291748139152698760e-02,0.000000000000000000e+00,-1.734723475976807480e-18,1.516148318003729401e-15
1.292454481124877930e+00,1.041552678145020016e-03,-1.570537558391153832e+00,-1.609846371760072171e-04,2.266003608224135824e-01,1.084780596158527316e-01,-1.982506004861278037e-01,1.741705434707534916e+00,-3.135871260782208569e+00,-4.078226358871755330e+00
1.305970668792724609e+00,4.680949398655126492e-03,-1.568652983152414748e+00,-3.786090961921859208e-03,4.767273025112331308e-01,2.542962958292235287e-01,-4.977224589122735132e-01,1.740798366199862723e+00,-3.186990926452134332e+00,-4.147189275396805819e+00
1.317547798156738281e+00,1.084142103130625659e-02,-1.565291193405891734e+00,-1.044480669015487515e-02,7.307968802240957240e-01,4.039115989546432917e-01,-8.049602661391674907e-01,1.740798366199862279e+00,-3.186990926452131223e+00,-4.147189275396810260e+00
1.331105232238769531e+00,1.951891142110220856e-02,-1.560436832957551756e+00,-2.017060160164252727e-02,9.808645332701780850e-01,5.531968298270577566e-01,-1.111902946980420248e+00,1.685146329120892128e+00,-3.200220696885993199e+00,-4.064121703473574598e+00
1.343363523483276367e+00,3.050856923098981682e-02,-1.554211837058112389e+00,-3.271385732388912976e-02,1.196879648182419542e+00,6.805189285356417761e-01,-1.373580433510073862e+00,1.507387229689549857e+00,-3.300627469975291994e+00,-3.635403701404711807e+00
1.355110883712768555e+00,4.370753356734590617e-02,-1.546662305217874955e+00,-4.798031379818940012e-02,1.421976795791704218e+00,8.174033546289021235e-01,-1.655103911148937845e+00,1.507387229689549857e+00,-3.300627469975291994e+00,-3.635403701404710919e+00
1.365918397903442383e+00,5.906111490926995583e-02,-1.537798228674599699e+00,-6.594993059983154937e-02,1.629635915565679882e+00,9.446038836110255410e-01,-1.916665793623721026e+00,1.412117020184064264e+00,-3.420885739668886316e+00,-3.349044496495624301e+00
1.377174377441406250e+00,7.654639285393180503e-02,-1.527596454893239475e+00,-8.667302701041040836e-02,1.847267901037130011e+00,1.083892887146220785e+00,-2.203624935318699851e+00,1.412117020184064042e+00,-3.420885739668884540e+00,-3.349044496495620304e+00
1.387305498123168945e+00,9.594643638677491371e-02,-1.516184151996748497e+00,-1.098875656060709638e-01,2.017356122615205472e+00,1.190144826325073124e+00,-2.422113679618234983e+00,1.252453837446438900e+00,-3.799306834816965406e+00,-2.733241130479205250e+00
1.399886608123779297e+00,1.170985677464106561e-01,-1.503635622805190808e+00,-1.354441445385614617e-01,2.196501170741040010e+00,1.309810386797954251e+00,-2.669246283841139711e+00,1.252453837446438678e+00,-3.799306834816963629e+00,-2.733241130479210579e+00
1.412731647491455078e+00,1.397671662149894689e-01,-1.490098328431203933e+00,-1.630394110404218555e-01,2.325698333970354525e+00,1.391778640962167302e+00,-2.837958225204051388e+00,1.166634331323452400e+00,-4.427947258062568281e+00,-2.079540306214766154e+00
1.430933713912963867e+00,1.634794134175438229e-01,-1.475954749913646946e+00,-1.918731255601308916e-01,2.409919877906296026e+00,1.435072298225370968e+00,-2.925366593790309722e+00,1.178254677707716969e+00,-5.269737140897744254e+00,-1.428871790410763287e+00
1.443233251571655273e+00,1.879524451348145719e-01,-1.461438656055843666e+00,-2.214543929123462263e-01,2.479306841622023860e+00,1.467395416507909500e+00,-2.989816274935847673e+00,1.212812600850323275e+00,-5.731160700419113851e+00,-1.111402249393721453e+00
1.456646919250488281e+00,2.131668565259048076e-01,-1.446518454389940311e+00,-2.518558773792164973e-01,2.556974252461449382e+00,1.514275628725396006e+00,-3.085938606461990474e+00,1.212812600850323275e+00,-5.731160700419113851e+00,-1.111402249393720121e+00
1.468531131744384766e+00,2.390666085651227957e-01,-1.431196378236853306e+00,-2.830757742563104751e-01,2.612750233103041442e+00,1.542720507378789296e+00,-3.141592653598933804e+00,1.244450399787770944e+00,-6.155188886277803917e+00,7.311587043186174029e-02
1.484169483184814453e+00,2.653740844035505364e-01,-1.415740859768384263e+00,-3.144917007923169749e-01,2.645081323423341679e+00,1.548013636641460744e+00,-3.141592653602019336e+00,1.244450399787770944e+00,-6.155188886277804805e+00,4.061285186991450136e-01
1.497765541076660156e+00,2.919757761765801596e-01,-1.400243616516756218e+00,-3.459076273282639113e-01,2.672160839918260589e+00,1.551273805802464878e+00,-3.141592653596102735e+00,1.337785770479367198e+00,-7.019954557648971694e+00,4.018016501392845941e-01
1.509889841079711914e+00,3.188298166625945229e-01,-1.384716617305946862e+00,-3.773235538641980802e-01,2.695902713814899432e+00,1.554019037932325098e+00,-3.141592653594794005e+00,1.391978321324553791e+00,-7.472832001598924911e+00,5.616867731625304616e-01
1.523289203643798828e+00,3.458542468590855012e-01,-1.369218294376346456e+00,-4.086373214676526366e-01,2.709155908562686399e+00,1.548620192842537380e+00,-3.127837707263867006e+00,1.468551455221102753e+00,-8.371065368643971993e+00,5.404472534830586650e-01
1.535278081893920898e+00,3.730552922712323527e-01,-1.353697156559256598e+00,-4.399809335633366181e-01,2.729301826706600487e+00,1.555920324411060873e+00,-3.141592653592774287e+00,1.468551455221102753e+00,-8.371065368643971993e+00,8.790815527679765040e-01
1.548901796340942383e+00,4.004133670383175359e-01,-1.338134774070337096e+00,-4.713954402166199986e-01,2.740969810194756828e+00,1.556767632543909707e+00,-3.141592653591892770e+00,1.500747659582903459e+00,-8.809238033839793758e+00,1.038183913830126537e+00
1.558952569961547852e+00,4.278798150008719103e-01,-1.322557419515150379e+00,-5.028113667525537789e-01,2.751049790996780597e+00,1.558688995711930536e+00,-3.141592653594561746e+00,1.500747659582903459e+00,-8.809238033839793758e+00,1.373690482351047848e+00
1.568923473358154297e+00,4.553949120990179456e-01,-1.306997751394121776e+00,-5.341677625468707058e-01,2.752901753749880776e+00,1.555622638781886335e+00,-3.134889684709224689e+00,1.543595585061400932e+00,-9.627914273114489774e+00,1.315287613953355361e+00
1.582085371017456055e+00,4.828351840997117117e-01,-1.291575151109184638e+00,-5.652301675221584887e-01,2.738151083094116256e+00,1.533370372740156640e+00,-3.087239280001178976e+00,1.574683655349199629e+00,-1.046911221819996740e+01,1.860370040600660024e+00
1.593484401702880859e+00,5.101741003149541376e-01,-1.276303443187746023e+00,-5.959719347841118120e-01,2.731440885740470836e+00,1.523892041769904671e+00,-3.067404982931000834e+00,1.574683655349199629e+00,-1.046911221819996740e+01,1.860370040600662023e+00
1.605034351348876953e+00,5.373513567690512138e-01,-1.261226362862731154e+00,-6.263030922629142516e-01,2.707892718442821423e+00,1.496402856191661801e+00,-3.009259823718663629e+00,1.534767192363081456e+00,-1.121838425089628188e+01,2.444078936195475116e+00
1.615971326828002930e+00,5.643397217809513755e-01,-1.246356334421734102e+00,-6.562001072945963243e-01,2.692488988666688066e+00,1.481009626463126949e+00,-2.977395332985238507e+00,1.534767192363081456e+00,-1.121838425089628188e+01,2.444078936195477780e+00
1.627715349197387695e+00,5.911526179651934720e-01,-1.231654195253615081e+00,-6.857501257219063007e-01,2.673197271706238887e+00,1.463032353497234705e+00,-2.940271050668305630e+00,1.507786737230047969e+00,-1.157345320226135499e+01,2.733726741776314917e+00
1.640775203704833984e+00,6.178083536220386751e-01,-1.217073888581793994e+00,-7.150550561546789030e-01,2.660142204121793696e+00,1.455392465619995246e+00,-2.925666180813933703e+00,1.507786737230047969e+00,-1.157345320226135499e+01,2.733726741776314029e+00
1.652059793472290039e+00,6.442474318699896729e-01,-1.202653468438922291e+00,-7.440370638503749356e-01,2.631721806452650636e+00,1.432681804140230941e+00,-2.879121746626496225e+00,1.389217514555813660e+00,-1.218407370111186339e+01,3.328912061379648790e+00
1.662704944610595703e+00,6.703329066390969482e-01,-1.188534886001828550e+00,-7.723951107424585905e-01,2.590915042226333842e+00,1.396456479088591829e+00,-2.803901538140666005e+00,1.271599795057078097e+00,-1.280160070736998534e+01,3.922430451407975305e+00
1.673624753952026367e+00,6.960555360676438097e-01,-1.174721208080858226e+00,-8.001250930130096028e-01,2.558068635989497519e+00,1.370460460916821388e+00,-2.750830616525879790e+00,1.271599795057078097e+00,-1.280160070736998534e+01,3.922430451407973528e+00
1.684472084045410156e+00,7.213740751122401651e-01,-1.161236920496705238e+00,-8.271780207749794833e-01,2.511682165460958682e+00,1.331895845499726061e+00,-2.671262134441630742e+00,1.068185886595568235e+00,-1.329547275966374542e+01,4.544125362766791909e+00
1.697729110717773438e+00,7.462724656503263443e-01,-1.148085872791512863e+00,-8.535486172819979345e-01,2.473011565034178627e+00,1.302683713911705343e+00,-2.611927635587403707e+00,1.068185886595568013e+00,-1.329547275966374542e+01,4.544125362766792797e+00
1.709742069244384766e+00,7.707711003094840363e-01,-1.135232959778567308e+00,-8.793145874645282856e-01,2.431949354597257695e+00,1.272320067411154332e+00,-2.550415769005005551e+00,9.667456881465223972e-01,-1.351948389842136855e+01,4.837273851418285808e+00
1.722541809082031250e+00,7.947972436336959712e-01,-1.122735063846193482e+00,-9.043575297625147114e-01,2.379769613390463778e+00,1.232630310756621883e+00,-2.469315825912040463e+00,7.260565349373220290e-01,-1.387260424178831286e+01,5.410680159406669354e+00
1.733191728591918945e+00,8.183414830037367693e-01,-1.110589225939536684e+00,-9.286865036515902228e-01,2.334653994816445532e+00,1.200950094129691337e+00,-2.405551123302590355e+00,7.260565349373222510e-01,-1.387260424178831286e+01,5.410680159406668466e+00
1.745514154434204102e+00,8.413798561022347577e-01,-1.098804095896098287e+00,-9.522854186749040162e-01,2.279688761859525403e+00,1.161289734243336369e+00,-2.324990208919772705e+00,4.749184582753163131e-01,-1.416283860764578151e+01,5.958686284908482733e+00
1.758619070053100586e+00,8.639054693461849510e-01,-1.087375605931826694e+00,-9.751652997498800879e-01,2.231268664274285829e+00,1.128772739858972862e+00,-2.259906570301180029e+00,4.749184582753163131e-01,-1.416283860764578151e+01,5.958686284908480957e+00
1.768594980239868164e+00,8.859401043445761514e-01,-1.076273106596403295e+00,-9.973935897342450785e-01,2.181582708592245901e+00,1.096052118903969586e+00,-2.194569475844203588e+00,3.574478137471406303e-01,-1.429375870668896553e+01,6.214255835631004032e+00
1.778962850570678711e+00,9.075080705195197606e-01,-1.065463981790339965e+00,-1.019041927721374030e+00,2.137260192880682474e+00,1.069387166666913913e+00,-2.142375524135722742e+00,3.574478137471406303e-01,-1.429375870668896553e+01,6.214255835631002256e+00
1.789325714111328125e+00,9.285890881290852494e-01,-1.054954581997523455e+00,-1.040097835442285401e+00,2.085048335825375521e+00,1.036704679185370459e+00,-2.077359368217928548e+00,1.150129154858900993e-01,-1.449204807625864078e+01,6.699608851098894036e+00
1.801315069198608398e+00,9.491153255751926254e-01,-1.044799478340719956e+00,-1.060444664270095538e+00,2.026930914631949410e+00,9.990114139357180179e-01,-2.001598960710961883e+00,-9.785064810626131759e-02,-1.468820839714435778e+01,7.152117804576066717e+00
1.812525272369384766e+00,9.690895977400055816e-01,-1.034991539772899038e+00,-1.080098728539658381e+00,1.974014225340774420e+00,9.666473625645529699e-01,-1.937448003513956518e+00,-9.785064810626131759e-02,-1.468820839714435778e+01,7.152117804576068494e+00
1.823535919189453125e+00,9.885054463507537692e-01,-1.025529908671982460e+00,-1.099061785981207517e+00,1.915798079786775299e+00,9.301431191362907747e-01,-1.864259290494496568e+00,-3.116444616522386912e-01,-1.482423237400614369e+01,7.576281917264618748e+00
1.833551406860351562e+00,1.007365270283198777e+00,-1.016407122114623141e+00,-1.117350172218467774e+00,1.862241296763212928e+00,8.983318374053104183e-01,-1.801321151335266935e+00,-3.116444616522386912e-01,-1.482423237400614369e+01,7.576281917264617860e+00
1.845272302627563477e+00,1.025668737037591205e+00,-1.007618625664469691e+00,-1.134972903765859575e+00,1.804908165638530182e+00,8.635569086702309383e-01,-1.731741781864600815e+00,-4.934482677924032501e-01,-1.492486586725038578e+01,7.943221053946849075e+00
1.856624841690063477e+00,1.043421941114249796e+00,-9.991549267503614384e-01,-1.151950102290365763e+00,1.751691874966883944e+00,8.328959779774233185e-01,-1.671172416045836773e+00,-4.934482677924030281e-01,-1.492486586725038400e+01,7.943221053946847299e+00
1.866444826126098633e+00,1.060645462808580408e+00,-9.909939928638358264e-01,-1.168329337097956167e+00,1.698891955143879473e+00,8.028980016142527321e-01,-1.611931234487716580e+00,-5.704839175511851046e-01,-1.497010156866241637e+01,8.108263509109683298e+00
1.875693321228027344e+00,1.077360168396850781e+00,-9.831134071302015665e-01,-1.184159240685467740e+00,1.649519277667918171e+00,7.764227889917896253e-01,-1.560421471102010349e+00,-5.704839175511851046e-01,-1.497010156866241815e+01,8.108263509109683298e+00
1.886005640029907227e+00,1.093568204041781566e+00,-9.755084226401740111e-01,-1.199448312289223662e+00,1.597789578197358118e+00,7.479574342689383482e-01,-1.504196154813888686e+00,-7.066280517650609383e-01,-1.503935773966146883e+01,8.405540979297473569e+00
1.895718336105346680e+00,1.109275895127118883e+00,-9.681707214371448877e-01,-1.214213349329400504e+00,1.549091142350451422e+00,7.226106572249155757e-01,-1.454833171249244383e+00,-7.066280517650613824e-01,-1.503935773966146883e+01,8.405540979297473569e+00
1.906294345855712891e+00,1.124488479835377808e+00,-9.610955658958326708e-01,-1.228462517449478320e+00,1.498908824955370367e+00,6.955972333520545892e-01,-1.401392684130345456e+00,-8.113932249278010822e-01,-1.511360287007478753e+01,8.672932351755438418e+00
1.915746688842773438e+00,1.139214168461510246e+00,-9.542751430025455672e-01,-1.242211243340163085e+00,1.451397576665501843e+00,6.713502042779938561e-01,-1.354053069074303561e+00,-8.113932249278008602e-01,-1.511360287007478753e+01,8.672932351755438418e+00
1.926957845687866211e+00,1.153459901813645772e+00,-9.477046587257217380e-01,-1.255467518872691590e+00,1.402996752009532111e+00,6.457304329470950899e-01,-1.303217228092596880e+00,-8.933893553642742180e-01,-1.518442288974164711e+01,8.914097415297963067e+00
1.938546180725097656e+00,1.167234736170430720e+00,-9.413766949327135869e-01,-1.268245649246165341e+00,1.356943231464202260e+00,6.225683287935405152e-01,-1.257810854384640242e+00,-8.933893553642742180e-01,-1.518442288974164711e+01,8.914097415297964844e+00
1.948096275329589844e+00,1.180547451207929921e+00,-9.352859977283421999e-01,-1.280554471243360970e+00,1.310590962108865831e+00,5.983658337374041514e-01,-1.209602456346271282e+00,-9.518123731531225040e-01,-1.525214558484392668e+01,9.125235512046689479e+00
1.959687232971191406e+00,1.193408108197981266e+00,-9.294251721835394831e-01,-1.292408087431781816e+00,1.266292718262806982e+00,5.763479930323014422e-01,-1.166225919152633850e+00,-9.518123731531225040e-01,-1.525214558484392846e+01,9.125235512046689479e+00
1.971898794174194336e+00,1.205827008635917741e+00,-9.237884922094570239e-01,-1.303816310251440846e+00,1.222205704654385272e+00,5.535958464083208241e-01,-1.120706541765166264e+00,-9.883744508693483866e-01,-1.531727697620164719e+01,9.306705648992156910e+00
1.980042219161987305e+00,1.217809355206404431e+00,-9.183812631252781244e-01,-1.314762229212116829e+00,1.178889165919739801e+00,5.304787789649860752e-01,-1.073862916589490180e+00,-1.005442327605556407e+00,-1.538077186351124581e+01,9.460351773708204348e+00
1.991511106491088867e+00,1.229368015919639401e+00,-9.131949083786169430e-01,-1.325262482995803737e+00,1.137272037057837526e+00,5.092129232432074382e-01,-1.031113355837816936e+00,-1.005442327605556407e+00,-1.538077186351124581e+01,9.460351773708204348e+00
